INJURY,INVAGE,ACCNUM
Fatal,15 to 19,5
Fatal,20 to 24,11
Fatal,25 to 29,8
Fatal,30 to 34,1
Fatal,35 to 39,2
Fatal,40 to 44,4
Fatal,45 to 49,2
Fatal,55 to 59,1
Fatal,60 to 64,3
Fatal,80 to 84,2
Fatal,85 to 89,1
Major,0 to 4,2
Major,10 to 14,3
Major,15 to 19,15
Major,20 to 24,41
Major,25 to 29,46
Major,30 to 34,29
Major,35 to 39,18
Major,40 to 44,16
Major,45 to 49,20
Major,5 to 9,3
Major,50 to 54,19
Major,55 to 59,7
Major,60 to 64,11
Major,65 to 69,10
Major,70 to 74,2
Major,75 to 79,2
Major,85 to 89,1
Major,unknown,1
Minimal,0 to 4,1
Minimal,15 to 19,4
Minimal,20 to 24,16
Minimal,25 to 29,7
Minimal,30 to 34,4
Minimal,35 to 39,6
Minimal,40 to 44,6
Minimal,45 to 49,5
Minimal,5 to 9,3
Minimal,50 to 54,3
Minimal,55 to 59,5
Minimal,unknown,3
Minor,0 to 4,1
Minor,10 to 14,2
Minor,15 to 19,13
Minor,20 to 24,33
Minor,25 to 29,22
Minor,30 to 34,10
Minor,35 to 39,7
Minor,40 to 44,10
Minor,45 to 49,5
Minor,50 to 54,5
Minor,55 to 59,6
Minor,60 to 64,3
Minor,65 to 69,3
Minor,unknown,3
None,0 to 4,1
None,15 to 19,8
None,20 to 24,26
None,25 to 29,24
None,30 to 34,14
None,35 to 39,15
None,40 to 44,6
None,45 to 49,12
None,50 to 54,13
None,55 to 59,7
None,60 to 64,4
None,65 to 69,2
None,70 to 74,1
None,75 to 79,1
None,80 to 84,1
None,85 to 89,1
None,unknown,49
