IMPACTYPE,INJURY,ACCNUM
Angle,Fatal,37
Angle,Major,329
Angle,Minimal,166
Angle,Minor,196
Angle,None,359
Approaching,Fatal,40
Approaching,Major,255
Approaching,Minimal,83
Approaching,Minor,207
Approaching,None,193
Cyclist Collisions,Fatal,41
Cyclist Collisions,Major,673
Cyclist Collisions,Minimal,33
Cyclist Collisions,Minor,14
Cyclist Collisions,None,772
Other,Fatal,6
Other,Major,63
Other,Minimal,8
Other,Minor,16
Other,None,71
Pedestrian Collisions,Fatal,467
Pedestrian Collisions,Major,2309
Pedestrian Collisions,Minimal,150
Pedestrian Collisions,Minor,198
Pedestrian Collisions,None,3123
Rear End,Fatal,22
Rear End,Major,462
Rear End,Minimal,218
Rear End,Minor,184
Rear End,None,552
SMV Other,Fatal,109
SMV Other,Major,587
SMV Other,Minimal,66
SMV Other,Minor,135
SMV Other,None,191
SMV Unattended Vehicle,Fatal,10
SMV Unattended Vehicle,Major,53
SMV Unattended Vehicle,Minimal,2
SMV Unattended Vehicle,Minor,13
SMV Unattended Vehicle,None,75
Sideswipe,Fatal,9
Sideswipe,Major,139
Sideswipe,Minimal,39
Sideswipe,Minor,44
Sideswipe,None,183
Turning Movement,Fatal,79
Turning Movement,Major,798
Turning Movement,Minimal,275
Turning Movement,Minor,304
Turning Movement,None,886
