HOUR,ACCLASS,ACCNUM
0,Fatal,91
0,Non-Fatal Injury,466
1,Fatal,64
1,Non-Fatal Injury,344
2,Fatal,72
2,Non-Fatal Injury,391
2,Property Damage Only,2
3,Fatal,50
3,Non-Fatal Injury,371
4,Fatal,25
4,Non-Fatal Injury,147
5,Fatal,80
5,Non-Fatal Injury,206
6,Fatal,98
6,Non-Fatal Injury,414
7,Fatal,78
7,Non-Fatal Injury,465
8,Fatal,68
8,Non-Fatal Injury,600
9,Fatal,112
9,Non-Fatal Injury,574
10,Fatal,108
10,Non-Fatal Injury,615
11,Fatal,107
11,Non-Fatal Injury,607
12,Fatal,104
12,Non-Fatal Injury,637
13,Fatal,113
13,Non-Fatal Injury,742
14,Fatal,134
14,Non-Fatal Injury,799
15,Fatal,77
15,Non-Fatal Injury,923
16,Fatal,126
16,Non-Fatal Injury,860
17,Fatal,105
17,Non-Fatal Injury,990
18,Fatal,154
18,Non-Fatal Injury,983
19,Fatal,95
19,Non-Fatal Injury,845
20,Fatal,157
20,Non-Fatal Injury,765
21,Fatal,116
21,Non-Fatal Injury,728
22,Fatal,83
22,Non-Fatal Injury,612
23,Fatal,80
23,Non-Fatal Injury,477
